augmenter_name,model_name,mse_mean,mse_std,mae_mean,mae_std,corr_mean,corr_std,mse_r1_mean,mse_r1_std,mse_r2_mean,mse_r2_std,corr_r1_mean,corr_r2_mean,mse_train_mean,mse_train_std,mse_train_r1_mean,mse_train_r2_mean,corr_train_mean,n_trainable_params,n_random_params,effective_rank,nonlinearity_score,feature_target_alignment,coef_l2_norm,n_features,n_augmented,circuit_depth,qubit_count,wall_clock_mean,n_seeds
unified_RZ_linear_cnot_Z+ZZ_rot_3L,ridge,2.2993791999999997,0.10967677241649669,1.1602413999999999,0.05124860620836435,0.9668384,0.0019251774723386254,1.9730834000000002,0.24615970880568577,3.2695017999999996,0.294282926921016,0.8188981999999999,0.9532997999999999,2.2828910000000002,0.12591651613867025,1.9480038,3.317537,0.9666271999999999,0,48,8.14704,0.6265940000000001,0.3112462,16.696553,14,10,14,4,0.02128,5
unified_RZ_linear_cnot_Z+ZZ_rot_3L_2ens,ridge,1.9920426,0.11509756303805921,1.0875748,0.04788996697326071,0.9713353999999998,0.0019799576510622858,1.7722229999999999,0.2698680864579953,2.6444272,0.35421203625399295,0.8383372,0.9620932,1.9801928,0.1262444105226049,1.7598324,2.6635666000000002,0.9711216,0,96,12.83218,0.6379188,0.2707452,18.0538138,24,20,14,4,0.025380000000000003,5
unified_RZ_linear_cnot_Z+ZZ_rot_3L_3ens,ridge,1.5945817999999998,0.22167875614884702,0.9769852,0.07570066352219114,0.9771042,0.0034087063088509132,1.4120764000000001,0.3075168053388302,2.1372402,0.047474506850519134,0.8734466,0.9695058,1.5604782,0.23666154362020883,1.403751,2.0459708,0.9773272000000001,0,144,16.2513,0.6689022,0.3022424,37.2362792,34,30,14,4,0.033960000000000004,5
unified_RZ_linear_cnot_Z+ZZ_rot_3ens,ridge,1.6004939999999999,0.2616882353612787,0.9729108,0.08520126868304251,0.9770434,0.0039513985245733145,1.412204,0.34637668713627373,2.16295,0.2792409240834873,0.8735222,0.9693318,1.5425010000000001,0.2713550481702893,1.403441,1.9766236,0.9775858,0,72,13.42216,0.5714938,0.3326102,110.9902544,34,30,8,4,0.033639999999999996,5
unified_RZ_linear_cnot_full,ridge,2.1441628,0.06534557068156963,1.1429855999999998,0.01538597063236507,0.9691248,0.001214742236031995,2.1749976,0.06186648738452829,2.051519,0.2244947643654524,0.7985804,0.9707982,2.1117318000000003,0.04689919432890067,2.1702542,1.9325078000000002,0.9691554,0,0,5.65364,0.9114774000000001,0.157263,18.1862952,34,30,6,4,0.03448,5
unified_RZ_linear_cnot_full_2L,ridge,2.0535608,0.050844267151764606,1.1249791999999998,0.01701475444136644,0.9704520000000001,0.0010431675320867902,2.0772934,0.061318837634123526,1.9823364,0.09834099559847864,0.8074812,0.9716604,2.0318534,0.06333051055218167,2.0566358,1.9562380000000001,0.970341,0,0,7.36756,0.9001536,0.13744220000000001,7.523954399999999,34,30,8,4,0.0368,5
unified_RZ_linear_cnot_full_2L_2ens,ridge,2.0540764,0.05136909220825306,1.1250722,0.01704592548675488,0.9704414,0.001052628756969904,2.0772536,0.06028247295275785,1.9845442000000002,0.09824621081599015,0.8074678000000001,0.9716194,2.0325804,0.06342933101728246,2.0567608,1.9588828,0.9703302,0,0,7.36756,0.9001536,0.13744220000000001,5.7989908,64,60,8,4,0.05314,5
unified_RZ_linear_cnot_full_2L_3ens,ridge,2.0537618,0.05125866590831264,1.1250528,0.0170374258237564,0.9704476,0.0010494652447794524,2.0776934000000002,0.060716585043132876,1.9819658,0.09854481516396489,0.8074156,0.9716661999999999,2.0327476,0.06386490797613363,2.0571479999999998,1.9582757999999998,0.9703276000000001,0,0,7.36756,0.9001536,0.13744220000000001,5.0419882000000005,94,90,8,4,0.09146,5
unified_RZ_linear_cnot_full_2ens,ridge,2.1639057999999998,0.10271776928895994,1.1431684,0.01560675146531136,0.9688306000000001,0.0017194165580219365,2.174427,0.061778534759251116,2.1315898,0.4030586310671191,0.798605,0.9696136,2.1121328,0.04656794740698828,2.1696467999999998,1.9359625999999999,0.9691496,0,0,5.65364,0.9114774000000001,0.157263,15.550208800000002,64,60,6,4,0.06556,5
unified_RZ_linear_cnot_full_3L,ridge,2.0743478,0.07776169456551213,1.1232874000000002,0.026174212830570455,0.9701406,0.0014162031280858035,2.0441564,0.13631823119927877,2.1631717999999998,0.11806306756221434,0.8115370000000001,0.969193,2.0713492,0.07501552934692925,2.0380598,2.1764330000000003,0.9697545999999999,0,0,6.16644,0.926393,0.13138080000000002,10.6461562,34,30,10,4,0.036,5
unified_RZ_linear_cnot_full_3L_2ens,ridge,2.0733026,0.07747798527517354,1.122847,0.025944938167203255,0.9701565999999999,0.0014117805424357101,2.0413432,0.13519272908222543,2.1674312000000002,0.11825944131315692,0.8118117999999999,0.9691166000000001,2.0702936000000003,0.07429680607738122,2.035256,2.180724,0.9697696,0,0,6.16644,0.926393,0.13138080000000002,8.3700626,64,60,10,4,0.056940000000000004,5
unified_RZ_linear_cnot_full_3L_3ens,ridge,2.0737508,0.07739862980182517,1.1229946,0.025730409961755338,0.9701510000000001,0.0014055520267852314,2.0431774,0.13355838990980679,2.1638034,0.11260451071027304,0.8116198000000001,0.9691874,2.0709229999999996,0.07381425362692512,2.0373482000000003,2.1770015999999996,0.9697604,0,0,6.16644,0.926393,0.13138080000000002,7.1534194,94,90,10,4,0.08908,5
unified_RZ_linear_cnot_full_3ens,ridge,2.1764330000000003,0.12830592076167027,1.1433502,0.015683778457374377,0.968646,0.0020739304472426343,2.1742993999999998,0.06215738114898347,2.1816876,0.5148840237561271,0.7986158,0.9688584,2.111649,0.04642931495833192,2.1695485999999997,1.9342848,0.9691568,0,0,5.65364,0.9114774000000001,0.157263,13.9924824,94,90,6,4,0.08904000000000001,5
unified_RZ_linear_cnot_full_rot,ridge,1.6034648,0.23881576168293406,0.9692003999999999,0.07948750017958794,0.9770054,0.003610533589374291,1.3951364,0.32712682284902894,2.2257834,0.2752103193837398,0.8751652,0.9684092,1.523281,0.25841010240410495,1.3884893999999999,1.9435905999999998,0.9778703999999999,0,24,12.64956,0.5605848,0.374882,74.76798699999999,34,30,8,4,0.03576,5
unified_RZ_linear_cnot_full_rot_2L,ridge,1.5986266,0.23415302265569837,0.9774482000000001,0.08129078001348,0.9770412,0.0035860111126431093,1.4222814,0.3314420515298262,2.1225656,0.11843118274888584,0.8724662000000001,0.9696828,1.5643882,0.24263229346111367,1.4118043999999998,2.0388658,0.9772654,0,36,16.00678,0.6370668,0.31582140000000003,32.8590704,34,30,11,4,0.0319,5
unified_RZ_linear_cnot_full_rot_2L_2ens,ridge,1.4270848,0.2271708884280731,0.9257138000000001,0.06813097484771517,0.9795496,0.0034052669939374385,1.2491641999999998,0.2431883157476937,1.9580606,0.21079407441458126,0.8891066000000001,0.9720842000000001,1.3606136,0.2260315062182704,1.2448926,1.7192452,0.9802540000000001,0,72,19.436860000000003,0.597549,0.3342492,74.80164219999999,64,60,11,4,0.05316,5
unified_RZ_linear_cnot_full_rot_2L_3ens,ridge,1.3961270000000001,0.16908037263236675,0.9163634,0.049767315271169676,0.9799988,0.0025722396272509136,1.2139614,0.167814312413453,1.9397095999999998,0.20300526426006787,0.892544,0.9723280000000001,1.330428,0.17717220386533547,1.2080866000000001,1.708195,0.980696,0,108,20.9737,0.5907146,0.3392146,51.1062186,94,90,11,4,0.08188,5
unified_RZ_linear_cnot_full_rot_2ens,ridge,1.4277647999999998,0.23618209801168255,0.9233917999999999,0.05931527188001415,0.9795358000000001,0.0035435687801988673,1.2419395999999998,0.20011423218826785,1.981644,0.34408737807423273,0.8898697999999999,0.9717826,1.3496565999999999,0.1946362459738679,1.2361726,1.7007590000000001,0.9804158000000001,0,48,17.122719999999997,0.5842729999999999,0.3545572,127.3944528,64,60,8,4,0.05058,5
unified_RZ_linear_cnot_full_rot_3L,ridge,1.6445973999999999,0.1974381951315398,0.9910135999999999,0.07108188443830113,0.9763738,0.0030709800064474637,1.4583404,0.3021496365227005,2.1983304,0.14713048453430727,0.8690315999999999,0.9685774,1.6423459999999999,0.2079332976064681,1.4471444,2.2469462,0.9761234,0,48,17.17082,0.6123768,0.3043228,45.1302432,34,30,14,4,0.035919999999999994,5
unified_RZ_linear_cnot_full_rot_3L_2ens,ridge,1.4164816,0.18502691850322753,0.924113,0.05698192178665088,0.9797024000000001,0.0027848327238812875,1.2454048,0.20283684940784305,1.9264524,0.1428076449417187,0.8895454,0.972508,1.3630866,0.2015803123305944,1.2401617999999999,1.7432648,0.9802186,0,96,21.693440000000002,0.5935138,0.30873659999999997,67.64444519999999,64,60,14,4,0.047939999999999997,5
unified_RZ_linear_cnot_full_rot_3L_3ens,ridge,1.392917,0.17726725950665567,0.9135258,0.045397807746630235,0.9800432000000001,0.002683758036783474,1.2073216,0.14593797825549043,1.9462803999999998,0.27261314062751996,0.8931684000000001,0.9722348000000001,1.323509,0.16120350788521937,1.2011436,1.7009964,0.9807964,0,144,22.761580000000002,0.6150708,0.3090176,51.8546614,94,90,14,4,0.08812,5
unified_RZ_linear_cnot_full_rot_3ens,ridge,1.4354302,0.2521646938098195,0.9317728000000001,0.08073027693313078,0.9794304,0.0037560202741732203,1.28149,0.29973637166016404,1.8947686000000001,0.1429813012400572,0.8859864,0.9730193999999999,1.374634,0.2684139963414725,1.2768706,1.6789549999999998,0.9800522,0,72,18.54936,0.5810046,0.349722,95.4751138,94,90,8,4,0.08834,5
unified_RZ_linear_cnot_prob,ridge,2.110969,0.05746568020566718,1.1396212000000001,0.01735976038717118,0.9696108000000001,0.0011354209351601581,2.1733344,0.06372056299421718,1.9246816,0.10808610394865764,0.7987634,0.9727,2.0972668,0.06290730098088745,2.1683336,1.8793389999999999,0.96937,0,0,5.92426,0.8809706,0.22549999999999998,32.6798328,20,16,6,4,0.02394,5
unified_RZ_linear_cnot_prob_2L,ridge,2.110969,0.05746568020566718,1.1396212000000001,0.01735976038717118,0.9696108000000001,0.0011354209351601581,2.1733344,0.06372056299421718,1.9246816,0.10808610394865764,0.7987634,0.9727,2.0972668,0.06290730098088745,2.1683336,1.8793389999999999,0.96937,0,0,5.92426,0.8809706,0.22549999999999998,32.6798328,20,16,8,4,0.024,5
unified_RZ_linear_cnot_prob_2L_2ens,ridge,2.1104112,0.058076375430978835,1.1397325999999999,0.017636993998411423,0.969618,0.0011488901165907883,2.1724807999999998,0.0629085241100124,1.9251022,0.09583786900646318,0.798851,0.9727,2.0979848,0.06420432488314153,2.1675928,1.8845185999999998,0.9693596,0,0,5.92426,0.8809706,0.22549999999999998,21.2621068,36,32,8,4,0.03378,5
unified_RZ_linear_cnot_prob_2L_3ens,ridge,2.1112512,0.057631155534137876,1.1397672,0.017564445983292452,0.9696064,0.0011392095066317177,2.1731294,0.0629761949612709,1.9264793999999998,0.09782084881199932,0.7987856,0.9726956,2.0986522,0.06342360392787535,2.1681262,1.8855604,0.9693495999999999,0,0,5.92426,0.8809706,0.22549999999999998,17.301118600000002,52,48,8,4,0.043340000000000004,5
unified_RZ_linear_cnot_prob_2ens,ridge,2.1104112,0.058076375430978835,1.1397325999999999,0.017636993998411423,0.969618,0.0011488901165907883,2.1724807999999998,0.0629085241100124,1.9251022,0.09583786900646318,0.798851,0.9727,2.0979848,0.06420432488314153,2.1675928,1.8845185999999998,0.9693596,0,0,5.92426,0.8809706,0.22549999999999998,21.2621068,36,32,6,4,0.03614,5
unified_RZ_linear_cnot_prob_3L,ridge,2.110969,0.05746568020566718,1.1396212000000001,0.01735976038717118,0.9696108000000001,0.0011354209351601581,2.1733344,0.06372056299421718,1.9246816,0.10808610394865764,0.7987634,0.9727,2.0972668,0.06290730098088745,2.1683336,1.8793389999999999,0.96937,0,0,5.92426,0.8809706,0.22549999999999998,32.6798328,20,16,10,4,0.02466,5
unified_RZ_linear_cnot_prob_3L_2ens,ridge,2.1104112,0.058076375430978835,1.1397325999999999,0.017636993998411423,0.969618,0.0011488901165907883,2.1724807999999998,0.0629085241100124,1.9251022,0.09583786900646318,0.798851,0.9727,2.0979848,0.06420432488314153,2.1675928,1.8845185999999998,0.9693596,0,0,5.92426,0.8809706,0.22549999999999998,21.2621068,36,32,10,4,0.03638,5
unified_RZ_linear_cnot_prob_3L_3ens,ridge,2.1112512,0.057631155534137876,1.1397672,0.017564445983292452,0.9696064,0.0011392095066317177,2.1731294,0.0629761949612709,1.9264793999999998,0.09782084881199932,0.7987856,0.9726956,2.0986522,0.06342360392787535,2.1681262,1.8855604,0.9693495999999999,0,0,5.92426,0.8809706,0.22549999999999998,17.301118600000002,52,48,10,4,0.04366,5
unified_RZ_linear_cnot_prob_3ens,ridge,2.1112512,0.057631155534137876,1.1397672,0.017564445983292452,0.9696064,0.0011392095066317177,2.1731294,0.0629761949612709,1.9264793999999998,0.09782084881199932,0.7987856,0.9726956,2.0986522,0.06342360392787535,2.1681262,1.8855604,0.9693495999999999,0,0,5.92426,0.8809706,0.22549999999999998,17.301118600000002,52,48,6,4,0.04536,5
unified_RZ_linear_cnot_prob_rot,ridge,2.2805405999999997,0.10854862864311093,1.1458356,0.05318796986443454,0.9671158,0.0018035480864119133,1.8587346,0.2921446750401246,3.5343568,0.47864291323981806,0.8299620000000001,0.9491381999999999,2.2478830000000003,0.12914262054604597,1.8424026000000002,3.5001376,0.9671504000000001,0,24,8.12824,0.5127142,0.4390664,116.56279119999999,20,16,8,4,0.02556,5
unified_RZ_linear_cnot_prob_rot_2L,ridge,2.248554,0.15408838783308745,1.1477232000000002,0.06187605383910643,0.9675784000000001,0.002565660597195188,1.7658674,0.33226651459077244,3.6846358,0.43675335418769257,0.8388859999999999,0.9466431999999999,2.2129048,0.15648399833912738,1.7431496000000002,3.6659552,0.9676677999999999,0,36,9.35646,0.6061834,0.29721539999999996,80.0059974,20,16,11,4,0.025259999999999998,5
unified_RZ_linear_cnot_prob_rot_2L_2ens,ridge,1.6207542,0.2339943333388652,0.9848307999999999,0.07725454988348589,0.9767248000000001,0.0035881758178773916,1.4488800000000002,0.3177490237994446,2.1315196,0.08933972997664572,0.8698984,0.9695235999999999,1.5846786,0.2344477945925276,1.4436655999999999,2.0225198000000004,0.9769728000000001,0,72,13.290379999999999,0.5848914000000001,0.3151458,149.9492234,36,32,11,4,0.03536,5
unified_RZ_linear_cnot_prob_rot_2L_3ens,ridge,1.4665048,0.1939078570538079,0.9359764,0.06207923555666584,0.978978,0.0029323518717916867,1.2784385999999999,0.2285630662416831,2.0276652,0.15420548141262694,0.8864158,0.9710407999999999,1.409812,0.21091288912368533,1.2727562,1.834278,0.9795348,0,108,15.28568,0.5869542,0.33735740000000003,189.35527580000002,52,48,11,4,0.03862,5
unified_RZ_linear_cnot_prob_rot_2ens,ridge,1.7005066,0.16667761460616118,0.9952898000000001,0.06375529555417336,0.9755866,0.002632204076434833,1.4593394,0.2960734601780443,2.4185832,0.29516431855781616,0.8690662,0.9655014,1.6476074,0.19461535373602976,1.4563844,2.2412716,0.9760446,0,48,12.3356,0.5787522,0.34694919999999996,413.03166840000006,36,32,8,4,0.033639999999999996,5
unified_RZ_linear_cnot_prob_rot_3L,ridge,2.0307275999999996,0.14415252467889692,1.0807286,0.066287779185156,0.9707658,0.0023888504976243095,1.6931732,0.3180029588741274,3.0334394,0.3711960040966228,0.8460614,0.9564961999999999,1.9949711999999997,0.17788000453030128,1.6706789999999998,2.998158,0.9709082,0,48,9.54512,0.6748722,0.2865424,115.74703,20,16,14,4,0.0257,5
unified_RZ_linear_cnot_prob_rot_3L_2ens,ridge,1.5798676,0.25038671720620487,0.9708745999999999,0.07515493668948166,0.9773216,0.003810782636152318,1.3988635999999999,0.3016973117452325,2.1177143999999997,0.1724617013232212,0.874709,0.9698678,1.5279008,0.23943507792447624,1.3962142,1.9355906,0.9778062000000001,0,96,13.531659999999999,0.6064185999999999,0.334788,157.02709620000002,36,32,14,4,0.03724,5
unified_RZ_linear_cnot_prob_rot_3L_3ens,ridge,1.4588801999999998,0.22276630626106808,0.9339502,0.06765845378960413,0.9790901999999999,0.00335509756937112,1.2793264,0.245733904513195,1.9946986,0.19499432764775496,0.8862536000000001,0.9716113999999999,1.397699,0.22406773843193042,1.2753898,1.7763094,0.9797114,0,144,15.54116,0.6339034,0.3459964,215.09193139999996,52,48,14,4,0.039080000000000004,5
unified_RZ_linear_cnot_prob_rot_3ens,ridge,1.5106688,0.22125931276490937,0.9469384,0.07555198650134888,0.9783446,0.0033597544255495556,1.3179656,0.2957765608661376,2.0859932,0.2100518172527913,0.8825727999999999,0.9703188,1.434797,0.25478191687402,1.3141022,1.8098864,0.9791706,0,72,14.5785,0.5790786,0.3384274,378.46776520000003,52,48,8,4,0.046060000000000004,5
unified_RZ_linear_cnot_rot,ridge,2.7404555999999998,0.09862152698726588,1.2744498,0.01402790254100741,0.9603605999999999,0.0012643137664361851,2.2286203999999996,0.05317139902522778,4.2641954,0.41365404946561335,0.792531,0.9382318,2.7216086,0.07265823343090567,2.2004934,4.3283322,0.960066,0,24,3.2526399999999995,0.6316042000000001,0.22221639999999998,7.7627132,8,4,8,4,0.018459999999999997,5
unified_RZ_linear_cnot_rot_2L,ridge,2.8039922,0.02271222443311088,1.2803984,0.01637581171423267,0.9594189999999999,0.0006500173074618908,2.349522,0.09900062405106344,4.156762,0.2886081803847564,0.7843774,0.9414502,2.793403,0.029828425519963318,2.3233572,4.243650199999999,0.958996,0,36,3.52174,0.6391624,0.14181080000000001,9.2385892,8,4,11,4,0.01842,5
unified_RZ_linear_cnot_rot_2L_2ens,ridge,2.7765885999999997,0.03878207409744867,1.2780978,0.017927150043997506,0.9598234,0.0009359689097400828,2.3591752,0.1467642160787158,4.018413799999999,0.3216447598348213,0.7846582,0.9432764,2.755184,0.05682778285750727,2.327969,4.0736536,0.9595678,0,72,6.30372,0.5875724,0.27046939999999997,10.0350294,12,8,11,4,0.02004,5
unified_RZ_linear_cnot_rot_2L_3ens,ridge,2.3923106,0.0772470936624802,1.1976738,0.028602671041355648,0.9654681999999999,0.0014472357098966279,2.1551558,0.16893414985046684,3.0972825999999998,0.21391778600036968,0.8018546000000001,0.9562164,2.351914,0.07471076617529757,2.1287376,3.042424,0.9655824,0,108,8.148579999999999,0.6263282,0.24952239999999998,21.513683200000003,16,12,11,4,0.02112,5
unified_RZ_linear_cnot_rot_2ens,ridge,2.6062634,0.11313742129949768,1.2378437999999998,0.031016731052772174,0.9623348,0.0017399887068599114,2.0738078,0.17322250238262918,4.1903986,0.6762781466007904,0.8081742000000001,0.9390050000000001,2.564904,0.07216861438672625,2.0514164,4.1524778,0.9624038,0,48,5.27008,0.6081352000000001,0.21502280000000001,23.4411402,12,8,8,4,0.019819999999999997,5
unified_RZ_linear_cnot_rot_3L,ridge,2.5691156,0.07160203626853084,1.2281622,0.033155089725410126,0.9628732,0.001405142234793356,2.209009,0.14887522317531535,3.6409461999999997,0.18720577574743769,0.7963912000000001,0.9483658,2.5528218,0.08993537414276977,2.1815872,3.6980562,0.9625986,0,48,3.5051200000000002,0.652529,0.39759700000000003,10.3229146,8,4,14,4,0.01874,5
unified_RZ_linear_cnot_rot_3L_2ens,ridge,2.2819262,0.10258365988645554,1.1724489999999999,0.041078695640197796,0.9670973999999999,0.0018277807034762384,2.1099864,0.2274253323649325,2.7922819999999997,0.27644743345435485,0.8060103999999999,0.9606296000000001,2.2622404,0.12108879680135556,2.0835436,2.8154218,0.9669318,0,96,6.51396,0.682565,0.314718,12.895965999999998,12,8,14,4,0.02024,5
unified_RZ_linear_cnot_rot_3L_3ens,ridge,2.0579982,0.11107517111713137,1.1080041999999999,0.04722977839986123,0.9703674,0.0019251870818182575,1.8570744000000001,0.26944168335522994,2.6540302000000002,0.36919586853552405,0.8297668,0.961979,2.02677,0.1262912762703743,1.842069,2.5989078,0.970432,0,144,9.01536,0.7244773999999999,0.2917522,19.1992686,16,12,14,4,0.022160000000000003,5
unified_RZ_linear_cnot_rot_3ens,ridge,1.8445078000000001,0.14336583496321575,1.0511708,0.053881997677331935,0.9734876,0.0023773635186904183,1.6892152,0.2652417135740531,2.305357,0.2581147479155346,0.8465197999999999,0.9669931999999999,1.8284133999999999,0.1579836810727614,1.6803747999999998,2.2884398,0.973363,0,72,7.0581000000000005,0.5919294,0.28027420000000003,54.5352864,16,12,8,4,0.0207,5
unified_RZ_linear_noc,ridge,2.7639184,0.0417413280550583,1.2854378,0.013736274192807893,0.9599982,0.0009220836187678348,2.3653138,0.058447467675682846,3.9512659999999995,0.0896571503032527,0.7797048,0.955912,2.7626131999999997,0.04432278079836609,2.3568552,4.0123961999999995,0.9594554000000001,0,0,3.04508,0.7938272,0.4171654,5.805201800000001,8,4,3,4,0.01978,5
unified_RZ_linear_noc_2L,ridge,2.7639184,0.0417413280550583,1.2854378,0.013736274192807893,0.9599982,0.0009220836187678348,2.3653138,0.058447467675682846,3.9512659999999995,0.0896571503032527,0.7797048,0.955912,2.7626131999999997,0.04432278079836609,2.3568552,4.0123961999999995,0.9594554000000001,0,0,3.04508,0.7938272,0.4171654,5.805201800000001,8,4,3,4,0.01948,5
